"1390581-Anoectochilus brevilabris",KC191728.1,"-",KC467023.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1390587-Cystorchis stenoglossa",KC191731.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1127263-Zeuxine gracilis",KC191732.1,JN166034.1,"-",JN166057.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1390584-Anoectochilus longicalcaratus",KC191737.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"164262-Goodyera schlechtendaliana",KC205163.1,KT385641.1,KT385556.1,HM141073.1,KC704365.1,KF361700.1,"-","-","-","-","-","-","-","-","-","-",
"1390600-Macodes sanderiana",KC237313.1,"-",KC467044.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1390586-Cheirostylis cochinchinensis",KC237314.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1390602-Myrmechis gracilis",KC237315.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1390598-Herpysma longicaulis",KC237318.1,"-","-",KX527381.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1288447-Habenaria kleinii",KC257469.1,KC257477.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1288448-Habenaria sprucei",KC257470.1,KC257479.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413708-Anathallis burzlaffiana",KC425727.1,KC425857.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413709-Anathallis fractiflexa",KC425728.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413710-Anathallis grayumii",KC425730.1,KP012494.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413712-Anathallis lewisiae",KC425733.1,KC425858.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413713-Anathallis nanifolia",KC425736.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413714-Anathallis pabstii",KC425737.1,KC425859.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413770-Andinia schizopogon",KC425740.1,KP012518.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413716-Dryadella albicans",KC425742.1,KC425863.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413717-Dryadella guatemalensis",KC425743.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413719-Andinia longiserpens",KC425744.1,KP012520.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"125465-Phloeophila pleurothallopsis",KC425747.1,AF265451.1,AF265511.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413722-Platystele beatricis",KC425749.1,KP012499.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413723-Platystele consobrina",KC425751.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413725-Platystele ovatilabia",KC425753.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"125469-Platystele stenostachya",KC425758.1,EF079326.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413726-Platystele ximenae",KC425760.1,KP012502.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413727-Pleurothallis fantastica",KC425761.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413730-Scaphosepalum ovulare",KC425764.1,KP012503.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413733-Specklinia blancoi",KC425772.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413736-Specklinia claviculata",KC425777.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"125481-Specklinia costaricensis",KC425783.1,AF265459.1,AF265506.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1414704-Specklinia pisinna",KC425795.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"125485-Specklinia fulgens",KC425800.1,KP012409.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413744-Specklinia herpestes",KC425801.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"125492-Specklinia lanceola",KC425803.1,KY988776.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413748-Specklinia macroblepharis",KC425805.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413749-Specklinia megalops",KC425807.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413751-Specklinia montezumae",KC425811.1,KP012509.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413754-Specklinia parvifolia",KC425812.1,KP012497.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413757-Specklinia quinqueseta",KC425817.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413758-Specklinia remotiflora",KC425818.1,KP012511.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413759-Specklinia scolopax",KC425821.1,KP012512.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413760-Specklinia segregatifolia",KC425822.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413762-Specklinia simmleriana",KC425823.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413763-Specklinia spectabilis",KC425829.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413764-Specklinia strumosa",KC425831.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1499174-Specklinia luis diegoi",KC425835.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1053656-Stelis deregularis",KC425839.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413731-Specklinia aristata",KC425842.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413745-Specklinia lichenicola",KC425845.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413741-Specklinia grisebachiana",KC425846.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413743-Specklinia helenae",KC425847.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413746-Specklinia llamachoi",KC425848.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413747-Specklinia longilabris",KC425849.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413752-Specklinia mucronata",KC425850.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413753-Specklinia obliquipetala",KC425851.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413761-Specklinia schaferi",KC425852.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413765-Specklinia trichyphis",KC425854.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413767-Specklinia wrightii",KC425855.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1325496-Dendrobium clavator",KC507762.1,KC682490.1,"-",KC660971.1,"-","-","-","-","-","-","-","-","-","-","-",KC709970.1,
"1325500-Dendrobium setifolium",KC507763.1,KC663438.1,"-",KC660973.1,"-","-","-","-","-","-","-","-","-","-","-",KC709971.1,
"1325499-Dendrobium singaporense",KC507765.1,KC682488.1,"-",KC660975.1,"-","-","-","-","-","-","-","-","-","-","-",KC709973.1,
"1325502-Dendrobium subulatum",KC507766.1,KC682480.1,"-",KC559781.1,"-","-","-","-","-","-","-","-","-","-","-",KC709974.1,
"1325501-Dendrobium striatellum",KC507767.1,KC682489.1,"-",KC660977.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"906781-Dendrobium hymenanthum",KC507768.1,KC682487.1,"-",KC660978.1,"-","-","-","-","-","-","-","-","-","-","-",KC709965.1,
"1138385-Bulbophyllum inunctum",KC507773.1,JF305769.1,JF428048.1,KC618532.1,"-","-","-","-","-","-","-","-","-","-","-",KC709966.1,
"233999-Dendrobium aloifolium",KC507775.1,KC682481.1,"-",KC660972.1,"-","-","-","-","-","-","-","-","-","-","-",KC709960.1,
"1325498-Dendrobium quadrilobatum",KC507778.1,KC682493.1,"-",KC618534.1,"-","-","-","-","-","-","-","-","-","-","-",KC709963.1,
"1325497-Dendrobium grande",KC507779.1,KC682482.1,"-",KC618535.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1429984-Dendrobium phalaenopsis",KC568302.1,"-",KC568321.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1332712-Bulbophyllum pitengoense",KC581944.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1332713-Bulbophyllum uhl gabrielianum",KC581945.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"646426-Caladenia arenaria",KC633136.1,"-",FJ930110.1,"-",KC665566.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300962-Caladenia orestes",KC633137.1,"-","-","-",KC665567.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300953-Caladenia concinna",KC633140.1,"-","-","-",KC665570.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300961-Caladenia oreophila",KC633141.1,"-","-","-",KC665571.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300955-Caladenia cruciformis",KC633142.1,"-","-","-",KC665572.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300960-Caladenia montana",KC633143.1,"-","-","-",KC665573.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300951-Caladenia caudata",KC633144.1,"-","-","-",KC665574.1,"-","-","-","-","-","-","-","-","-","-","-",
"432665-Caladenia huegelii",KC633145.1,"-","-","-",KC665575.1,"-","-","-","-","-","-","-","-","-","-","-",
"646432-Caladenia leptochila",KC633146.1,"-",FJ930126.1,"-",KC665576.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300949-Caladenia atrovespa",KC633147.1,"-","-","-",KC665577.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300957-Caladenia formosa",KC633148.1,"-","-","-",KC665578.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300964-Caladenia richardsiorum",KC633149.1,"-","-","-",KC665579.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300967-Caladenia valida",KC633151.1,"-","-","-",KC665581.1,"-","-","-","-","-","-","-","-","-","-","-",
"646431-Caladenia colorata",KC633152.1,"-",FJ930118.1,"-",KC665582.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300965-Caladenia saxatilis",KC633153.1,"-","-","-",KC665583.1,"-","-","-","-","-","-","-","-","-","-","-",
"646435-Caladenia rigida",KC633154.1,"-",FJ930108.1,"-",KC665584.1,"-","-","-","-","-","-","-","-","-","-","-",
"646428-Caladenia behrii",KC633155.1,"-",FJ930117.1,"-",KC665585.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300954-Caladenia cremna",KC633157.1,"-","-","-",KC665587.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300956-Caladenia douglasiorum",KC633158.1,"-","-","-",KC665588.1,"-","-","-","-","-","-","-","-","-","-","-",
"646434-Caladenia reticulata",KC633159.1,"-",FJ930119.1,"-",KC665589.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300966-Caladenia strigosa",KC633160.1,"-","-","-",KC665590.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300950-Caladenia callitrophila",KC633161.1,"-","-","-",KC665591.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300952-Caladenia clavigera",KC633162.1,"-","-","-",KC665592.1,"-","-","-","-","-","-","-","-","-","-","-",
"646427-Caladenia australis",KC633163.1,"-",FJ930109.1,"-",KC665593.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300946-Caladenia ampla",KC633164.1,"-","-","-",KC665594.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300947-Caladenia ancylosa",KC633165.1,"-","-","-",KC665595.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300948-Caladenia armata",KC633166.1,"-","-","-",KC665596.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300959-Caladenia lowanensis",KC633167.1,"-","-","-",KC665597.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300963-Caladenia osmera",KC633169.1,"-","-","-",KC665599.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300968-Caladenia xanthochila",KC633170.1,"-","-","-",KC665600.1,"-","-","-","-","-","-","-","-","-","-","-",
"1300958-Caladenia hastata",KC633171.1,"-","-","-",KC665601.1,"-","-","-","-","-","-","-","-","-","-","-",
"1344965-Maxillaria cacaoensis",KC747492.1,KC747493.1,"-","-","-",KC747494.1,"-","-","-","-","-","-","-","-","-","-",
"3562-Spinacia oleracea",KC904069.1,"-","-",V00168.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"112607-Cymbidium goeringii",KF029627.1,JX202671.1,JX202724.1,JF972910.1,KC704346.1,"-","-","-",AY380978.1,"-",JX202742.1,"-","-",JX202619.1,"-","-",
"426115-Dendrobium christyanum",KF143442.1,KF143651.1,EF397913.1,KF177584.1,KP762153.1,"-",KP762089.2,"-","-","-","-","-","-","-","-","-",
"181002-Dendrobium denneanum",KF143450.1,KF143659.1,EF397918.1,KF177593.1,KF177489.1,"-","-","-","-","-","-","-","-","-","-","-",
"179354-Dendrobium exile",KF143457.1,KF143666.1,KF143563.1,KF177600.1,KF177496.1,"-","-","-","-","-","-","-","-","-","-","-",
"1354197-Dendrobium fanjingshanense",KF143459.1,KF143669.1,KF143565.1,KJ187372.1,KJ174261.1,"-","-","-","-","-","-","-","-","-","-","-",
"2034676-Dendrobium hainanense",KF143466.1,KF143676.1,KF143572.1,KF177607.1,EU887943.1,"-",FJ216510.1,"-","-","-","-",FJ216537.1,"-","-",FJ216623.1,"-",
"859511-Dendrobium infundibulum",KF143477.1,KF143687.1,KF143583.1,KF177618.1,KP762151.1,"-",KP762087.1,"-","-","-","-",HM054849.1,"-","-","-","-",
"335154-Dendrobium minutiflorum",KF143487.1,KF143696.1,KF143594.1,KF177628.1,KF177526.1,"-","-","-","-","-","-","-","-","-","-","-",
"906809-Dendrobium okinawense",KF143495.1,KF143704.1,KF143601.1,KF177636.1,KF177534.1,"-","-","-","-","-","-","-","-","-","-","-",
"906849-Dendrobium porphyrochilum",KF143501.1,KF143709.1,KF143606.1,KF177642.1,KF177540.1,"-","-","-","-","-","-","-","-","-","-","-",
"1354200-Dendrobium pseudotenellum",KF143502.1,KF143711.1,KF143608.1,KF177643.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"906865-Dendrobium ruckeri",KF143505.1,KF143713.1,KF143610.1,KF177645.1,KF177543.1,"-","-","-","-","-","-","-","-","-","-","-",
"1131870-Dendrobium sinense",KF143511.1,KF143719.1,KF143617.1,KF177651.1,KF177548.1,"-","-","-","-","-","-","-","-","-","-","-",
"335152-Dendrobium strongylanthum",KF143515.1,KF143724.1,KC568309.1,KF177656.1,KF177553.1,"-","-","-","-","-","-","-","-","-","-","-",
"257355-Dendrobium stuposum",KF143516.1,KF143725.1,KF143622.1,KF177657.1,FJ216474.1,"-",EU553950.1,"-","-","-","-",EU553933.1,"-","-",FJ216602.1,"-",
"257354-Dendrobium sulcatum",KF143517.1,KF143726.1,KF143623.1,KF177658.1,KF177555.1,"-",MF139719.1,"-","-","-","-","-","-","-","-","-",
"906880-Dendrobium unicum",KF143523.1,KF143732.1,KF143629.1,KF177663.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1354202-Dendrobium wangliangii",KF143524.1,KF143733.1,KF143630.1,KF177664.1,KF177561.1,"-","-","-","-","-","-","-","-","-","-","-",
"1354203-Dendrobium wattii",KF143525.1,KF143734.1,KF143631.1,KF177665.1,KF177562.1,"-","-","-","-","-","-","-","-","-","-","-",
"1354204-Dendrobium xichouense",KF143527.1,KF143736.1,KC568323.1,KF177667.1,KJ672730.1,"-","-","-","-","-","-","-","-","-","-","-",
"234050-Dendrobium amplum",KF143529.1,KF361622.1,KF143635.1,KF177669.1,KF177566.1,KF361668.1,JN005072.1,"-","-","-","-",JN004712.1,"-","-","-","-",
"1354205-Dendrobium mariae",KF143530.1,KF143739.1,KF143636.1,KF177670.1,KF177567.1,"-","-","-","-","-","-","-","-","-","-","-",
"1354206-Dendrobium rotundatum",KF143531.1,KF143740.1,KF143637.1,KF177671.1,KF177568.1,"-","-","-","-","-","-","-","-","-","-","-",
"1354207-Dendrobium angustifolium",KF143532.1,KF143741.1,KF143638.1,KF177672.1,KF177569.1,"-","-","-","-","-","-","-","-","-","-","-",
"1354208-Oxystophyllum changjiangense",KF143533.1,KF143742.1,"-",KF177673.1,KF177570.1,"-","-","-","-","-","-","-","-","-","-","-",
"1352766-Rhynchostele aptera",KF146337.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1352767-Rhynchostele hortensiae",KF146338.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"4733-Typha latifolia",KF265390.1,AB088801.1,JF319484.1,DQ069503.1,KC584959.1,"-","-","-",DQ069683.1,"-","-","-","-","-",HM237194.1,"-",
"4460-Colocasia esculenta",KF284787.1,AM920622.1,AY555184.1,AM905800.1,"-","-","-",JN105653.1,"-","-","-","-","-","-","-","-",
"1386269-Eulophia parviflora",KF318893.1,KF358062.1,"-",KF358017.1,"-","-","-","-","-","-","-","-",KF363850.1,"-","-","-",
"577038-Eulophia ruwenzoriensis",KF318894.1,KF358072.1,"-",KF358032.1,"-","-","-","-","-","-",EU877120.1,"-",KF363883.1,"-","-","-",
"1386242-Eulophia calanthoides",KF318896.1,KF358107.1,"-","-","-","-","-","-","-","-","-","-",KF363844.1,"-","-","-",
"1386283-Oeceoclades ugandae",KF318899.1,KF358099.1,"-",KF358054.1,"-","-","-","-","-","-","-","-",KF363885.1,"-","-","-",
"1386277-Eulophia tenella",KF318900.1,KF358119.1,"-",KF358007.1,"-","-","-","-","-","-","-","-",KF363910.1,"-","-","-",
"1386258-Orthochilus litoralis",KF318901.1,"-","-",KF358043.1,"-","-","-","-","-","-","-","-",KF363863.1,"-","-","-",
"1386243-Eulophia callichroma",KF318903.1,KF358058.1,"-",KF358041.1,"-","-","-","-","-","-","-","-",KF363904.1,"-","-","-",
"1386261-Eulophia macowanii",KF318904.1,KF358120.1,"-","-","-","-","-","-","-","-","-","-",KF363842.1,"-","-","-",
"1386276-Orthochilus tabularis",KF318907.1,KF358092.1,"-",KF358014.1,"-","-","-","-","-","-","-","-",KF363894.1,"-","-","-",
"1386228-Acrolophia bolusii",KF318909.1,KF358114.1,"-",KF358051.1,"-","-","-","-","-","-","-","-",KF363835.1,"-","-","-",
"1386233-Acrolophia micrantha",KF318913.1,KF358111.1,"-",KF358019.1,"-","-","-","-","-","-","-","-",LN831563.1,"-","-","-",
"1386262-Orthochilus mechowii",KF318914.1,KF358102.1,"-",KF358013.1,"-","-","-","-","-","-","-","-",KF363868.1,"-","-","-",
"1386260-Eulophia longisepala",KF318918.1,KF358086.1,"-",KF358010.1,"-","-","-","-","-","-","-","-",KF363843.1,"-","-","-",
"1386249-Orthochilus foliosus",KF318920.1,KF358101.1,"-",KF358034.1,"-","-","-","-","-","-","-","-",KF363888.1,"-","-","-",
"1386272-Eulophia schweinfurthii",KF318924.1,KF358133.1,"-","-","-","-","-","-","-","-","-","-",KF363834.1,"-","-","-",
"1386270-Eulophia parvilabris",KF318927.1,KF358130.1,"-","-","-","-","-","-","-","-","-","-",KF363878.1,"-","-","-",
"1386248-Eulophia flavopurpurea",KF318930.1,KF358069.1,"-","-","-","-","-","-","-","-","-","-",KF363838.1,"-","-","-",
"1386241-Eulophia angolensis",KF318932.1,KF358075.1,"-",KF358031.1,"-",KY988624.1,"-","-","-","-","-","-",KF363905.1,"-","-","-",
"1386265-Orthochilus odontoglossus",KF318935.1,KF358089.1,"-",KF358038.1,"-","-","-","-","-","-","-","-",KF363855.1,"-","-","-",
"1386263-Eulophia meleagris",KF318936.1,KF358083.1,"-",KF357999.1,"-","-","-","-","-","-","-","-",KF363859.1,"-","-","-",
"1386281-Oeceoclades bernetii",KF318937.1,KF358068.1,"-",KF358039.1,"-","-","-","-","-","-","-","-",KF363893.1,"-","-","-",
"1386244-Orthochilus chloranthus",KF318939.1,KF358124.1,"-",KF358025.1,"-","-","-","-","-","-","-","-",KF363848.1,"-","-","-",
"1386250-Eulophia hereroensis",KF318940.1,KF358066.1,"-","-","-","-","-","-","-","-","-","-",KF363906.1,"-","-","-",
"1386257-Orthochilus leontoglossus",KF318941.1,KF358132.1,"-",KF357998.1,"-","-","-","-","-","-","-","-",KF363882.1,"-","-","-",
"1386278-Eulophia tuberculata",KF318945.1,KF358076.1,"-",KF358037.1,"-","-","-","-","-","-","-","-",KF363856.1,"-","-","-",
"1386230-Acrolophia cochlearis",KF318947.1,KF358097.1,"-",KF358000.1,"-","-","-","-","-","-","-","-",KF363880.1,"-","-","-",
"1386280-Eulophia zeyheriana",KF318948.1,KF358091.1,"-",KF358026.1,"-","-","-","-","-","-","-","-",KF363916.1,"-","-","-",
"1386279-Orthochilus vinosus",KF318952.1,"-","-","-","-","-","-","-","-","-","-","-",KF363852.1,"-","-","-",
"1386274-Eulophia stachyodes",KF318953.1,KF358094.1,"-",KF358050.1,"-","-","-","-","-","-","-","-",KF363839.1,"-","-","-",
"1386247-Orthochilus ensatus",KF318957.1,KF358082.1,"-",KF358021.1,"-","-","-","-","-","-","-","-",KF363851.1,"-","-","-",
"1386229-Acrolophia capensis",KF318958.1,KF358074.1,"-",KF358001.1,"-","-","-","-","-","-","-","-",KF363914.1,"-","-","-",
"1386235-Acrolophia ustulata",KF318963.1,KF358121.1,"-",KF358027.1,"-","-","-","-","-","-","-","-",KF363911.1,"-","-","-",
"1386231-Acrolophia lamellata",KF318964.1,KF358063.1,"-",KF358002.1,"-","-","-","-","-","-","-","-",KF363896.1,"-","-","-",
"1386232-Acrolophia lunata",KF318965.1,KF358129.1,"-",KF358006.1,"-","-","-","-","-","-","-","-",KF363871.1,"-","-","-",
"1518434-Epipactis mairei",KF419101.1,KF419096.1,"-",KF419091.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1306915-Epipactis papillosa",KF419102.1,KF419097.1,"-",KF419092.1,KC704362.1,"-","-","-","-","-","-","-","-","-","-","-",
"1518435-Epipactis royleana",KF419103.1,KF419098.1,"-",KF419093.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1526611-Masdevallia scandens",KF479476.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1076730-Masdevallia solomonii",KF479477.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1526610-Masdevallia exquisita",KF479479.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1405030-Serapias bergonii",KF482533.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"665586-Gastrochilus calceolaris",KF545874.1,KJ733570.1,KJ733650.1,KX527436.1,KF545865.1,"-","-","-","-","-","-","-","-",KJ733335.1,"-","-",
"1486050-Ornithochilus yingjiangensis",KF545879.1,KF545894.1,KF545901.1,"-",KJ733506.1,"-","-","-","-","-","-","-","-",KF545912.1,"-","-",
"1486051-Phalaenopsis subparishii",KF545881.1,KF545891.1,KF545903.1,"-",KF545870.1,"-","-","-","-","-",KF545864.1,"-","-",KF545914.1,"-","-",
